id,reviewerid,bookid,date,rating,reviewtext,amazon,bn,publishsite,interneturl
10002,102,1002,2019-09-04,3,Boring,0,1,0,""
10004,103,4001,2019-09-12,4,Fantastic,1,0,0,""
10005,104,4001,2019-09-10,5,Awesome,1,0,0,""
10003,101,1001,2019-09-01,5,I like it,0,1,0,""
10001,101,1001,2019-08-14,4,OK,0,0,1,""
10006,201,3001,2019-09-11,3,Yes,0,0,0,www.bookreviews.net
10007,202,3001,2019-09-02,4,The plots are good,0,0,1,""
10008,203,3002,2019-09-02,4,Characters awesome,0,1,0,""
10009,301,3003,2019-09-08,4,COOL,1,0,0,""
10010,401,2001,2019-09-04,5,love it,1,0,0,""
10011,501,5001,2019-09-02,4,wonderful,1,0,0,""
10012,502,5002,2019-09-02,5,Great,0,0,0,www.myreviews.com
